2649,Vem com o ferro pra pendurar?,"Bom dia , a cortina não acompanha varao , porem vendemos o varão , o menor é de 2 mts , indicado para 2 folhas de cortinas , Att Tassiani Equipe Cris Enxovais"
2650,"Tem opção de escolher as cores das cortinas, com quantidade 3 e cores da minha escolha?","Bom dia , vc pode efetuar a compra e informar as cores que deseja no campo de mensagem da compra . Att Tassiani Equipe Cris Enxovais"
2651,"Bom dia ,qual o material da cortina ?","Bom dia , ela é apenas 1 folha na medida de 1,40 de largura x 1,60 de altura . Att Tassiani Equipe Cris Enxovais"
2652,Fiz a compra de uma unidade gostaria de mais uma como podemos fazer?,"Bom dia , infelizmente terá que realizar uma nova compra. Att Tassiani Equipe Cris Enxovais"
2653,Eu comprei uma cortina e vcs me enviaram 10 capas de travesseiros pq ????? Pedi devolução me devolveram o dinheiro mas não devolveram o frete .,"Boa tarde , não vendemos capa de travesseiro , somente cortina , entre em contato com o vendedor correto"
2654,Qual são as medidas da cortina?,"Boa tarde , ela apenas 1 folha na medida de 1,40 de largura x 1,60 de altura . Att Tassiani Equipe Cris Enxovais"
2655,"Além dessa, preciso de outra maior que não seja PVC pra uma parede de aproximadamente 7 metros. Quero comprar as duas juntas. Vc tem?","Boa tarde , temos as blackout em tecido para a sua parede de 7 mts , temos a cortina de 8 mts ,ela não vai franzir muito , mais vai cobrir seu espaço , segue o link https://produto.mercadolivre.com.br/MLB-1204137318-cortina-blackout-em-tecido-8-00x2-70-_JM?quantity=1&variation=34735141047&onAttributesExp=true"
2656,Ok obrigado,Estamos a disposição !
2657,gostaria de comprar duas cores é possível?,"Boa tarde , vc pode efetuar a compra e informar as cores que deseja no campo de mensagem da compra . Att Tassiani Equipe Cris Enxovais"
2658,Gostaria de realizar a compra mas preciso da medida de 1.40 X 1.60 como escolho medida e cor,"Boa tarde , esse anuncio a cortina e 1,40 x 1,60 , é só realizar a compra e selecionar a cor desejada .Att Tassiani Equipe Cris Enxovais"
2659,Boa Noite. Você tem para pronta entrega essa cor Avelã ?,"Boa tarde , temos sim .Aguardo sua compra . Att Tassiani Equipe Cris Enxovais"
2660,"Boa noite, ela mede 1,40 esticada ou enrugada?","Boa tarde , ela tem 1,40 esticada . Att Tassiani Equipe Cris Enxovais"
2661,"Vc tem blacj out de tecido, sem ser pvc? Me passa o link","Boa tarde , temos sim ,segue o link https://produto.mercadolivre.com.br/MLB-802922082-cortina-blackout-em-tecido-2-80-x-1-80-corta-luz-_JM?quantity=1&variation=17843254987&onAttributesExp=true"
2662,"Minha janela tem 1,20 x 1,10. Duas dessa ficaria mt cortina não é?","Boa tarde , a cortina vai franzir no seu espaço de 1,20 ,. Att Tassiani Equipe Cris Enxovais"
2663,"Olá, tem alguma com a medida de 1,80/ 2,00M de altura??","Boa tarde , esse modelo temos apenas 1,40 x 1,60 , 2,80 x 1,60 , 2,80 x 2,30 , 1,40 x 2,30 . Att Tassiani Equipe Cris Enxovais"
2664,"Preciso de duas cortinas blackout. Uma delas de duas folhas de mais ou menos 1,5 mts por folha. E outra cortina pra sala, o tamanho aproximado da parede é de 7 metros. Vocês tem?","Boa tarde , essa cortina é blackout em pvc(plastico), temos a 2,80 de largura x 1,60 de altura , segue o link https://produto.mercadolivre.com.br/MLB-1057737194-cortina-corta-luz-blackout-blecaute-2-80-x-1-60-_JM?quantity=1&variation=35150614334&onAttributesExp=true"
2665,E uma parte por esse preco .os as duas partes,"Boa tarde , é apenas 1 folha na medida de 1,40 de largura x 1,60 de altura . Att Tassiani Equipe Cris Enxovais"
2666,Preciso de uma pequena quantidade10,"Podemos montar um anuncio , com 10 unidades 279,90, se desejar me informe as cores . Att Tassiani Equipe Cris Enxovais"
2667,Vc não tem kit com varão não sedo de 160 x 140 a cortina,"Boa tarde , o menor varão que nos temos é a de 2 mts , indicado para 2 folhas ; Att Tassiani Equipe Cris Enxovais"
2668,Mais o tamanho que eu quero é de160 x 140 mais com varão,"Boa tarde , o menor varão que nos temos é a de 2 mts , indicado para 2 folhas ; Att Tassiani Equipe Cris Enxovais"
2669,Qual tamanho?,"Boa tarde , ela é apenas 1 folha na medida de 1,40 de largura x 1,60 de altura . Att Tassiani Equipe Cris Enxovais . Att Tassiani Equipe Cris Enxovais ."
2670,"Olá Boa tarde me chamo LEONARDO ,e quero saber como faço pra compra com vocês além da unidade...","Boa tarde , esse anuncio é vendido por folhas , qtas folhas deseja , enviamos o link"
2671,Olá não entendi a cortina é de PVC? Não dá p lavar,"Bom dia , sim , ela é blackout em pvc(plastico) , pode passar o pano umido para a limpeza"
2672,"Boa tarde Você tem 2,25 de largura e 2,50 de altura? Ou algo aproximado",
2673,Boa tarde! Para um varal de 2.50 o ideal seria a de 4 metros ou a de 3 ficaria perfeita?,"Nesse caso poderia comprar 2 cortinas para essa largura, compreendeu ?"
2674,"Boa tarde efetuei a compra de 2 cortinas verde pistache, 1 de 3m e outra de 2m ,","Olá, perfeito já estamos separando seu pedido. Agradecemos pela compra, ficamos a disposição para qualquer duvida."
2675,Se comprar 4 frete é grátis,"Olá, nesse caso para frete grátis depende da sua região e sua pontuação, se for norte e nordeste infelizmente no momento não tem a opção do frete grátis para essa região, mais aproveite que estamos com preço promocional, temos a pronta entrega para envio imediato. Ficamos no aguardo de sua compra e qualquer duvida estamos a disposição."
2676,Boa tarde manda de 1.80 de comprimento e 4 de largura vou comprar,
2677,Gostaria do link para adquirir mais de uma unidade e outras opções de cores caso tenha. obrigada,"Olá, nesse momento temos as seguintes cores Branco Vermelho, Amarelo-canário, Roxo, Marrom, Salmão, Pink, Rosa bebê, Azul bebê, Laranja, Verde-Pistache e Verde bandeira todas a pronta entrega e envio imediato. Informe as cores que deseja aqui mesmo. Aproveite nossa promoção. Aguardamos sua compra e estamos a disposição para qualquer duvida."
2678,Boa tarde! Vc tem de 4 metros de largura por 2 de altura?,"Olá vamos ter com 2,50 ou 1,80 pode ser ?"
2679,"Boa tarde , você tem da cor cinza ?","Olá, nesse momento temos as seguintes cores Branco Vermelho, Amarelo-canário, Roxo, Marrom, Salmão, Pink, Rosa bebê, Azul bebê, Laranja, Verde-Pistache e Verde bandeira todas a pronta entrega e envio imediato. Informe as cores que deseja aqui mesmo. Aproveite nossa promoção. Aguardamos sua compra e estamos a disposição para qualquer duvida."
2680,Boa tarde! Poderia me enviar o link para duas cortinas?,"Boa tarde, pode comprar aqui mesmo selecione 2 unidades e as cores que deseja pode informar aqui mesmo. Agradecemos pela compra, qualquer duvida estamos a disposição. Atenciosamente."
2681,"Boa tarde , você teria da cor cinza ?","Olá, nesse momento temos as seguintes cores Branco Vermelho, Amarelo-canário, Roxo, Marrom, Salmão, Pink, Rosa bebê, Azul bebê, Cinza-claro, Laranja, Verde-Pistache e Verde bandeira todas a pronta entrega e envio imediato. Informe as cores que deseja aqui mesmo. Aproveite nossa promoção. Aguardamos sua compra e estamos a disposição para qualquer duvida."
2682,3 por 1.80,
2683,Se tiver como devolver meu dinheiro ficarei grato se vcs não tem a mercadoria pra vende nao anuncia ou isso ai e fake,
2684,"Gostaria de saber se a de 3 m x 2,50 a barra poderia ter e2,24 e a te 2 MT x 1,80 altura poderia ser 1,35 altura se puder ser menor agradeço",
2685,"Quero comprar 3 mas preciso de 2 varãos, vcs vendem tbm?","Olá, infelizmente o varão não temos no momento, mais aproveite o valor de nossas lindas cortinas na promoção. Temos a pronta entrega para envio imediato. Ficamos a disposição para qualquer duvida e no aguardo de sua compra. Atenciosamente."
2686,"Bom dia meu varão tem 3cm diâmetro, o ilhos entra nele?",SIm entra. Qualquer duvida estamos a disposição. Aproveite nosso valor promocional e ficamos no aguardo da sua compra. Atenciosamente.
2687,Nao concigo entrar no link que vc mandou,https://produto.mercadolivre.com.br/MLB-920825531-3-kit-cortina-p-salaquarto-oxford-300x250-promoco-_JM
2688,"Teria no tamanho 4,00 x 2,50 e 5,00 x 2,50?","Boa tarde, infelizmente não temos medida maior na largura. Olá, vou te explicar, a cortina é para varão de até 2,50 de largura caso deseja uma largura maior pode fazer o que muito clientes tem feito e ficado muito bom é colocar duas ou mais cortinas uma do lado da outra fica muito bonita e mais franzida. Aproveite são lindas cortinas com ótimo valor e estão na promoção, ficamos a disposição temos para envio imediato. Atenciosamente Equipe Fabritex"
2689,"Você faz customizada? Com 2,30 de altura? Se sim, como faço pra comprar? Qual o valor?","Boa tarde, infelizmente não temos no momento nessa medida, a medida mais proxima seria essa de 300x250."
2690,"Bom dia, Efetuei a compra de duas cortinas, quero as duas na cor branca! Obrigada","Olá, perfeito. Agradecemos pela compra, qualquer duvida estamos a disposição. Atenciosamente."
2691,"Teria menor tipo 1,80","Olá, informar as cores imediatamente pelo campo de mensagem após finalizar a compra, segue o link https://produto.mercadolivre.com.br/MLB-1010576023-cortina-oxford-200-x-180-metros-para-salaquarto-_JM"
2692,Poderia me passar um link com 3 cortinas???,"Olá, informar as cores imediatamente pelo campo de mensagem após finalizar a compra, segue o link https://produto.mercadolivre.com.br/MLB-920825531-3-kit-cortina-p-salaquarto-oxford-300x250-promoco-_JM"
2693,Poderia me mandar o link três cortinas?,"Olá, informar as cores imediatamente pelo campo de mensagem após finalizar a compra, segue o link https://produto.mercadolivre.com.br/MLB-920825531-3-kit-cortina-p-salaquarto-oxford-300x250-promoco-_JM"
2694,Qual a cor do ilhós?,"Boa tarde, qual cor da cortina deseja?"
2695,Bom dia Vcs vender o varão da cortina também ?,"Olá, infelizmente o varão não temos no momento, mais aproveite o valor de nossas lindas cortinas na promoção. Temos a pronta entrega para envio imediato. Ficamos a disposição para qualquer duvida e no aguardo de sua compra. Atenciosamente."
2696,"Boa tarde. Desejo comprar mais de uma, ganho frete grátis?","Olá, nesse caso para frete grátis depende da sua região e sua pontuação, se for norte e nordeste infelizmente no momento não tem a opção do frete grátis para essa região, mais aproveite que estamos com preço promocional, temos a pronta entrega para envio imediato. Ficamos no aguardo de sua compra e qualquer duvida estamos a disposição."
2697,Vai até o chão?,"Olá tudo bem, vou explicar, sim até o chão, cada cortina tem a medida de aproximadamente 3 metros de largura esticada dividida em duas partes de 1,50 de largura e 2,50 metros de altura, medidas prontas. São muito lindas e estão com preços promocional aproveite, ficaremos no aguardo de seu pedido. Ficamos a disposição."
2698,Ela tem 3 metros mesmo,"Olá tudo bem, vou explicar, cada cortina tem a medida de aproximadamente 3 metros de largura esticada dividida em duas partes de 1,50 de largura e 2,50 metros de altura, medidas prontas. São muito lindas e estão com preços promocional aproveite, ficaremos no aguardo de seu pedido. Ficamos a disposição."
2699,A cortina vai até o chão?,"Olá tudo bem, vou explicar, sim vai até o chão, cada cortina tem a medida de aproximadamente 3 metros de largura esticada dividida em duas partes de 1,50 de largura e 2,50 metros de altura, medidas prontas. São muito lindas e estão com preços promocional aproveite, ficaremos no aguardo de seu pedido. Ficamos a disposição."
2700,Quero um tamanho menor no comprimento tem como?,Qual medida ?
2701,É somente um lado ?,São os dois lados. Qualquer duvida estamos a disposição. Aproveite nosso valor promocional e ficamos no aguardo da sua compra. Atenciosamente.
2702,"Boa noite... Comprei duas cortinas cinza claro medinddo 3 x 2,5 e gostaria de comprar mais uma. No site não mostra essa opção de cor. Como faço para comprar mais uma igual?","Olá, nesse momento temos as seguintes cores Creme/palha, Vermelho, Amarelo-canário, Mostarda, Roxo, Azul-royal, Salmão, Pink, Caqui-musgo, Azul-turquesa, Vinho, Branco, Rosa bebê, Azul bebê, Cinza-claro, Laranja, Verde-Pistache e Verde bandeira todas a pronta entrega e envio imediato. Informe as cores que deseja aqui mesmo. Aproveite nossa promoção. Aguardamos sua compra e estamos a disposição para qualquer duvida."
2703,Olá! Essa cortina fica boa no varão de 2m?,"SIm fica otima. Agradecemos pela compra, qualquer duvida estamos a disposição. Atenciosamente."
2704,tem da cor preta,"Olá, nesse momento temos as seguintes cores Creme/palha, Vermelho, Amarelo-canário, Mostarda, Roxo, Azul-royal, Salmão, Pink, Caqui-musgo, Azul-turquesa, Vinho, Branco, Rosa bebê, Azul bebê, Cinza-claro, Laranja, Verde-Pistache e Verde bandeira todas a pronta entrega e envio imediato. Informe as cores que deseja aqui mesmo. Aproveite nossa promoção. Aguardamos sua compra e estamos a disposição para qualquer duvida."
2705,"Na verdade não é uma janela é vitrô, é mais pra decoração",Então pode usar um varão de 2 metros. Qualquer duvida estamos a disposição. Aproveite nosso valor promocional e ficamos no aguardo da sua compra. Atenciosamente.
2706,Vem só uma folha da cortina??? Ou vem as 2???,"Olá tudo bem, vou explicar, cada cortina tem a medida de aproximadamente 3 metros de largura esticada dividida em duas partes de 1,50 de largura e 2,50 metros de altura, medidas prontas. São muito lindas e estão com preços promocional aproveite, ficaremos no aguardo de seu pedido. Ficamos a disposição."
2707,Gostaria do link para 2 cortinas ... E também de saber como faço pra descrever que quero 1 de uma cor e outra de outra cor .,SIm pode informar as cores que deseja e pode comprar aqui https://produto.mercadolivre.com.br/MLB-924422643-2-cortinas-de-salaquarto-oxford-300x250-ilhos-p-varo-_JM
2708,"Tenho interesse sim, qual a medida do varão q devo comprar?",QUal a medida da sua janela ?
2709,Jaz efetuei o pagamento e qro cinza claro,"Olá, perfeito já estamos separando seu pedido. Agradecemos pela compra, ficamos a disposição para qualquer duvida."
2710,Mas eu vou pagar quanto de frete comprando 3 e posso pegar no mesmo l8 k cores diferentes,Pode comprar aqui https://produto.mercadolivre.com.br/MLB-920825531-3-kit-cortina-p-salaquarto-oxford-300x250-promoco-_JM
2711,"tudo bem? Por favor minhas janelas são de 1,20 x 1,20 m. Existe e você tem cortina de 1,50 x 1,50 ou tamanho aproximado? Obrigado!","OLá Temos com 1,80 de altura pode ser ?"
2712,Serve varão daquele mais grosso? Ou só do fino?,OLá serve sim do mais grosso. Qualquer duvida estamos a disposição. Aproveite nosso valor promocional e ficamos no aguardo da sua compra. Atenciosamente.
2713,Boa noite Vcs tem na cor vermelha?,"Olá, nesse momento temos as seguintes cores Creme/palha, Vermelho, Amarelo-canário, Mostarda, Roxo, Azul-royal, Salmão, Pink, Caqui-musgo, Azul-turquesa, Vinho, Branco, Rosa bebê, Azul bebê, Cinza-claro, Laranja, Verde-Pistache e Verde bandeira todas a pronta entrega e envio imediato. Informe as cores que deseja aqui mesmo. Aproveite nossa promoção. Aguardamos sua compra e estamos a disposição para qualquer duvida."
2714,Ok vc tem os varão q eu possa comprar e vim no mesmo frete,"Olá, infelizmente o varão não temos no momento, mais aproveite o valor de nossas lindas cortinas na promoção. Temos a pronta entrega para envio imediato. Ficamos a disposição para qualquer duvida e no aguardo de sua compra. Atenciosamente."
2715,Que oferta e essa??,QUal seria sua duvida ?
2716,Vocês vendem o varão também?,"Olá, infelizmente o varão não temos no momento, mais aproveite o valor de nossas lindas cortinas na promoção. Temos a pronta entrega para envio imediato. Ficamos a disposição para qualquer duvida e no aguardo de sua compra. Atenciosamente."
2717,Tem a cor bege ? Pra que tamanho de varão é essa cortina,"Olá sim temos o creme, pode usar para até 2,50 de largura. Qualquer duvida estamos a disposição. Aproveite nosso valor promocional e ficamos no aguardo da sua compra. Atenciosamente."
2718,Tem cinza claro?,"Olá, nesse momento temos as seguintes cores Creme/palha, Vermelho, Amarelo-canário, Mostarda, Roxo, Azul-royal, Salmão, Pink, Caqui-musgo, Azul-turquesa, Vinho, Branco, Rosa bebê, Azul bebê, Cinza-claro, Laranja, Verde-Pistache e Verde bandeira todas a pronta entrega e envio imediato. Informe as cores que deseja aqui mesmo. Aproveite nossa promoção. Aguardamos sua compra e estamos a disposição para qualquer duvida."
